"","pclass","sex","age","age_group","sibsp","parch","familysize","fare","embarked","survived"
"985","3rd_class","Male",19,"Teenage",0,0,0,7.9,"Southampton","No"
"986","3rd_class","Female",29,"Adult",0,4,4,21.08,"Southampton","No"
"987","3rd_class","Male",30,"Adult",0,0,0,7.23,"Cherbourg","No"
"988","3rd_class","Male",32,"Adult",0,0,0,7.85,"Southampton","Yes"
"989","2nd_class","Male",62,"Adult",0,0,0,10.5,"Southampton","Yes"
"990","1st_class","Female",53,"Adult",2,0,2,51.48,"Southampton","Yes"
"991","1st_class","Male",36,"Adult",0,0,0,26.39,"Southampton","Yes"
"992","3rd_class","Female",23,"Adult",0,0,0,7.75,"Queenstown","Yes"
"993","3rd_class","Male",16,"Teenage",0,0,0,8.05,"Southampton","No"
"994","3rd_class","Male",19,"Teenage",0,0,0,14.5,"Southampton","No"
"995","2nd_class","Female",34,"Adult",0,0,0,13,"Southampton","Yes"
"996","1st_class","Female",39,"Adult",1,0,1,55.9,"Southampton","Yes"
"997","3rd_class","Female",27,"Adult",1,0,1,14.46,"Cherbourg","No"
"998","3rd_class","Male",32,"Adult",0,0,0,7.92,"Southampton","Yes"
"999","2nd_class","Female",25,"Adult",1,1,2,30,"Southampton","Yes"
"1000","1st_class","Female",39,"Adult",1,1,2,110.88,"Cherbourg","Yes"
"1001","2nd_class","Male",54,"Adult",0,0,0,26,"Southampton","No"
"1002","1st_class","Male",36,"Adult",0,0,0,40.12,"Cherbourg","No"
"1003","3rd_class","Male",28,"Adult",0,0,0,8.71,"Cherbourg","No"
"1004","1st_class","Female",18,"Teenage",0,2,2,79.65,"Southampton","Yes"
"1005","2nd_class","Male",47,"Adult",0,0,0,15,"Southampton","No"
"1006","1st_class","Male",60,"Adult",1,1,2,79.2,"Cherbourg","Yes"
"1007","3rd_class","Male",22,"Adult",0,0,0,8.05,"Southampton","No"
"1008","3rd_class","Male",28,"Adult",0,0,0,8.05,"Southampton","No"
"1009","3rd_class","Male",35,"Adult",0,0,0,7.12,"Southampton","No"
"1010","1st_class","Female",52,"Adult",1,0,1,78.27,"Cherbourg","Yes"
"1011","3rd_class","Male",47,"Adult",0,0,0,7.25,"Southampton","No"
"1012","3rd_class","Female",28,"Adult",0,2,2,7.75,"Queenstown","No"
"1013","2nd_class","Male",37,"Adult",1,0,1,26,"Southampton","No"
"1014","3rd_class","Male",36,"Adult",1,1,2,24.15,"Southampton","No"
"1015","2nd_class","Female",30,"Adult",0,0,0,33,"Southampton","Yes"
"1016","3rd_class","Male",49,"Adult",0,0,0,0,"Southampton","No"
"1017","3rd_class","Male",30,"Adult",0,0,0,7.22,"Cherbourg","No"
"1018","1st_class","Male",49,"Adult",1,0,1,56.93,"Cherbourg","Yes"
"1019","2nd_class","Female",24,"Adult",2,1,3,27,"Southampton","Yes"
"1020","3rd_class","Male",28,"Adult",0,0,0,7.9,"Southampton","No"
"1021","1st_class","Male",42,"Adult",0,0,0,42.4,"Southampton","No"
"1022","3rd_class","Male",44,"Adult",0,0,0,8.05,"Southampton","No"
"1023","1st_class","Male",35,"Adult",0,0,0,26.55,"Cherbourg","Yes"
"1024","3rd_class","Male",36,"Adult",1,0,1,15.55,"Southampton","No"
"1025","3rd_class","Male",30,"Adult",0,0,0,7.9,"Southampton","No"
"1026","1st_class","Male",27,"Adult",0,0,0,30.5,"Southampton","Yes"
"1027","2nd_class","Female",22,"Adult",1,2,3,41.58,"Cherbourg","Yes"
"1028","1st_class","Female",40,"Adult",0,0,0,153.46,"Southampton","Yes"
"1029","3rd_class","Female",39,"Adult",1,5,6,31.27,"Southampton","No"
"1030","3rd_class","Male",30,"Adult",0,0,0,7.05,"Southampton","No"
"1031","3rd_class","Female",24,"Adult",1,0,1,15.5,"Queenstown","Yes"
"1032","3rd_class","Male",30,"Adult",0,0,0,7.75,"Queenstown","No"
"1033","3rd_class","Male",35,"Adult",0,0,0,8.05,"Southampton","No"
"1034","2nd_class","Female",24,"Adult",1,2,3,65,"Southampton","Yes"
"1035","3rd_class","Male",34,"Adult",1,1,2,14.4,"Southampton","No"
"1036","3rd_class","Female",26,"Adult",1,0,1,16.1,"Southampton","No"
"1037","2nd_class","Female",4,"Kid",2,1,3,39,"Southampton","Yes"
"1038","2nd_class","Male",26,"Adult",0,0,0,10.5,"Southampton","No"
"1039","3rd_class","Male",27,"Adult",1,0,1,14.45,"Cherbourg","No"
"1040","1st_class","Male",42,"Adult",1,0,1,52.55,"Southampton","Yes"
"1041","3rd_class","Male",20,"Adult",1,1,2,15.74,"Cherbourg","Yes"
"1042","3rd_class","Male",21,"Adult",0,0,0,7.85,"Southampton","No"
"1043","3rd_class","Male",21,"Adult",0,0,0,16.1,"Southampton","No"
"1044","1st_class","Male",61,"Adult",0,0,0,32.32,"Southampton","No"
"1045","2nd_class","Male",57,"Adult",0,0,0,12.35,"Queenstown","No"
"1046","1st_class","Female",21,"Adult",0,0,0,77.96,"Southampton","Yes"
"1047","3rd_class","Male",26,"Adult",0,0,0,7.9,"Southampton","No"
"1048","3rd_class","Male",30,"Adult",0,0,0,7.73,"Queenstown","No"
"1049","1st_class","Male",80,"Elder",0,0,0,30,"Southampton","Yes"
"1050","3rd_class","Male",51,"Adult",0,0,0,7.05,"Southampton","No"
"1051","1st_class","Male",32,"Adult",0,0,0,30.5,"Cherbourg","Yes"
"1052","1st_class","Male",46,"Adult",0,0,0,0,"Southampton","No"
"1053","3rd_class","Female",9,"Kid",3,2,5,27.9,"Southampton","No"
"1054","2nd_class","Female",28,"Adult",0,0,0,13,"Southampton","Yes"
"1055","3rd_class","Male",32,"Adult",0,0,0,7.92,"Southampton","No"
"1056","2nd_class","Male",31,"Adult",1,1,2,26.25,"Southampton","No"
"1057","3rd_class","Female",41,"Adult",0,5,5,39.69,"Southampton","No"
"1058","3rd_class","Male",28,"Adult",1,0,1,16.1,"Southampton","No"
"1059","3rd_class","Male",20,"Adult",0,0,0,7.85,"Southampton","No"
"1060","1st_class","Female",24,"Adult",0,0,0,69.3,"Cherbourg","Yes"
"1061","3rd_class","Female",2,"Kid",3,2,5,27.9,"Southampton","No"
"1062","3rd_class","Male",29,"Adult",0,0,0,56.5,"Southampton","Yes"
"1063","3rd_class","Female",1,"Kid",2,1,3,19.26,"Cherbourg","Yes"
"1064","1st_class","Male",48,"Adult",1,0,1,76.73,"Cherbourg","Yes"
"1065","3rd_class","Male",19,"Teenage",0,0,0,7.9,"Southampton","No"
"1066","1st_class","Male",56,"Adult",0,0,0,35.5,"Cherbourg","Yes"
"1067","3rd_class","Male",30,"Adult",0,0,0,7.55,"Southampton","No"
"1068","3rd_class","Female",23,"Adult",0,0,0,7.55,"Southampton","Yes"
"1069","3rd_class","Male",28,"Adult",0,0,0,7.9,"Southampton","No"
"1070","2nd_class","Female",18,"Teenage",0,1,1,23,"Southampton","Yes"
"1071","3rd_class","Male",21,"Adult",0,0,0,8.43,"Southampton","No"
"1072","3rd_class","Female",24,"Adult",0,0,0,7.83,"Queenstown","Yes"
"1073","3rd_class","Female",18,"Teenage",0,0,0,6.75,"Queenstown","No"
"1074","2nd_class","Male",24,"Adult",2,0,2,73.5,"Southampton","No"
"1075","3rd_class","Male",28,"Adult",0,0,0,7.9,"Southampton","No"
"1076","3rd_class","Female",32,"Adult",1,1,2,15.5,"Queenstown","No"
"1077","2nd_class","Male",23,"Adult",0,0,0,13,"Southampton","No"
"1078","1st_class","Male",58,"Adult",0,2,2,113.28,"Cherbourg","No"
"1079","1st_class","Male",50,"Adult",2,0,2,133.65,"Southampton","Yes"
"1080","3rd_class","Male",40,"Adult",0,0,0,7.22,"Cherbourg","No"
"1081","1st_class","Male",47,"Adult",0,0,0,25.59,"Southampton","No"
"1082","3rd_class","Male",36,"Adult",0,0,0,7.5,"Southampton","No"
"1083","3rd_class","Male",20,"Adult",1,0,1,7.92,"Southampton","Yes"
"1084","2nd_class","Male",32,"Adult",2,0,2,73.5,"Southampton","No"
"1085","2nd_class","Male",25,"Adult",0,0,0,13,"Southampton","No"
"1086","3rd_class","Male",28,"Adult",0,0,0,7.78,"Southampton","No"
"1087","3rd_class","Male",43,"Adult",0,0,0,8.05,"Southampton","No"
"1088","1st_class","Female",38,"Adult",1,0,1,52,"Southampton","Yes"
"1089","2nd_class","Female",40,"Adult",1,1,2,39,"Southampton","Yes"
"1090","1st_class","Male",31,"Adult",1,0,1,52,"Southampton","No"
"1091","2nd_class","Male",70,"Elder",0,0,0,10.5,"Southampton","No"
"1092","2nd_class","Male",31,"Adult",0,0,0,13,"Southampton","Yes"
"1093","2nd_class","Male",33,"Adult",0,0,0,0,"Southampton","No"
"1094","3rd_class","Male",18,"Teenage",0,0,0,7.78,"Southampton","No"
"1095","3rd_class","Male",24,"Adult",0,0,0,8.05,"Southampton","No"
"1096","3rd_class","Female",18,"Teenage",0,0,0,9.84,"Southampton","Yes"
"1097","3rd_class","Female",43,"Adult",1,6,7,46.9,"Southampton","No"
"1098","1st_class","Male",36,"Adult",0,1,1,512.33,"Cherbourg","Yes"
"1099","3rd_class","Female",27,"Adult",0,0,0,8.14,"Queenstown","No"
"1100","1st_class","Male",27,"Adult",0,0,0,76.73,"Cherbourg","Yes"
"1101","3rd_class","Male",20,"Adult",0,0,0,9.22,"Southampton","No"
"1102","3rd_class","Male",14,"Teenage",5,2,7,46.9,"Southampton","No"
"1103","2nd_class","Male",60,"Adult",1,1,2,39,"Southampton","No"
"1104","2nd_class","Male",25,"Adult",1,2,3,41.58,"Cherbourg","No"
"1105","3rd_class","Male",14,"Teenage",4,1,5,39.69,"Southampton","No"
"1106","3rd_class","Male",19,"Teenage",0,0,0,10.17,"Southampton","No"
"1107","3rd_class","Male",18,"Teenage",0,0,0,7.8,"Southampton","No"
"1108","1st_class","Female",15,"Teenage",0,1,1,211.34,"Southampton","Yes"
"1109","1st_class","Male",31,"Adult",1,0,1,57,"Southampton","Yes"
"1110","3rd_class","Female",4,"Kid",0,1,1,13.42,"Cherbourg","Yes"
"1111","3rd_class","Male",29,"Adult",0,0,0,56.5,"Southampton","Yes"
"1112","3rd_class","Male",25,"Adult",0,0,0,7.22,"Cherbourg","No"
"1113","1st_class","Male",60,"Adult",0,0,0,26.55,"Southampton","No"
"1114","2nd_class","Male",52,"Adult",0,0,0,13.5,"Southampton","No"
"1115","3rd_class","Male",44,"Adult",0,0,0,8.05,"Southampton","No"
"1116","3rd_class","Female",23,"Adult",0,0,0,7.73,"Queenstown","Yes"
"1117","1st_class","Male",49,"Adult",1,1,2,110.88,"Cherbourg","No"
"1118","3rd_class","Male",42,"Adult",0,0,0,7.65,"Southampton","No"
"1119","1st_class","Female",18,"Teenage",1,0,1,227.52,"Cherbourg","Yes"
"1120","1st_class","Male",35,"Adult",0,0,0,26.29,"Southampton","Yes"
"1121","3rd_class","Female",18,"Teenage",0,1,1,14.45,"Cherbourg","No"
"1122","3rd_class","Male",25,"Adult",0,0,0,7.74,"Queenstown","No"
"1123","3rd_class","Male",26,"Adult",1,0,1,7.85,"Southampton","No"
"1124","2nd_class","Male",39,"Adult",0,0,0,26,"Southampton","No"
"1125","2nd_class","Female",45,"Adult",0,0,0,13.5,"Southampton","Yes"
"1126","1st_class","Male",42,"Adult",0,0,0,26.29,"Southampton","Yes"
"1127","1st_class","Female",22,"Adult",0,0,0,151.55,"Southampton","Yes"
"1128","3rd_class","Male",6,"Kid",1,1,2,15.25,"Cherbourg","Yes"
"1129","1st_class","Female",24,"Adult",0,0,0,49.5,"Cherbourg","Yes"
"1130","1st_class","Male",48,"Adult",0,0,0,26.55,"Southampton","No"
"1131","1st_class","Male",48,"Adult",1,0,1,52,"Southampton","Yes"
"1132","3rd_class","Male",29,"Adult",0,0,0,9.48,"Southampton","No"
"1133","2nd_class","Male",52,"Adult",0,0,0,13,"Southampton","No"
"1134","3rd_class","Male",19,"Teenage",0,0,0,7.65,"Southampton","No"
"1135","1st_class","Female",38,"Adult",0,0,0,227.52,"Cherbourg","Yes"
"1136","2nd_class","Female",27,"Adult",0,0,0,10.5,"Southampton","Yes"
"1137","3rd_class","Male",28,"Adult",0,0,0,15.5,"Queenstown","No"
"1138","3rd_class","Male",33,"Adult",0,0,0,7.78,"Southampton","No"
"1139","2nd_class","Female",6,"Kid",0,1,1,33,"Southampton","Yes"
"1140","3rd_class","Male",17,"Teenage",1,0,1,7.05,"Southampton","No"
"1141","2nd_class","Male",34,"Adult",0,0,0,13,"Southampton","No"
"1142","2nd_class","Male",50,"Adult",0,0,0,13,"Southampton","No"
"1143","1st_class","Male",27,"Adult",1,0,1,53.1,"Southampton","Yes"
"1144","3rd_class","Male",20,"Adult",0,0,0,8.66,"Southampton","No"
"1145","2nd_class","Female",30,"Adult",3,0,3,21,"Southampton","Yes"
"1146","3rd_class","Female",23,"Adult",0,0,0,7.74,"Queenstown","Yes"
"1147","2nd_class","Male",25,"Adult",1,0,1,26,"Southampton","No"
"1148","3rd_class","Female",25,"Adult",1,0,1,7.92,"Southampton","No"
"1149","1st_class","Female",29,"Adult",0,0,0,211.34,"Southampton","Yes"
"1150","3rd_class","Male",11,"Kid",0,0,0,18.79,"Cherbourg","No"
"1151","2nd_class","Male",33,"Adult",0,0,0,0,"Southampton","No"
"1152","2nd_class","Male",23,"Adult",0,0,0,13,"Southampton","No"
"1153","2nd_class","Male",23,"Adult",0,0,0,13,"Southampton","No"
"1154","3rd_class","Male",28,"Adult",0,0,0,16.1,"Southampton","No"
"1155","3rd_class","Female",48,"Adult",1,3,4,34.38,"Southampton","No"
"1156","1st_class","Male",35,"Adult",0,0,0,512.33,"Cherbourg","Yes"
"1157","3rd_class","Male",28,"Adult",0,0,0,7.9,"Southampton","No"
"1158","3rd_class","Male",28,"Adult",0,0,0,7.9,"Southampton","No"
"1159","1st_class","Male",43,"Adult",0,0,0,30,"Southampton","Yes"
"1160","1st_class","Male",36,"Adult",1,0,1,78.85,"Southampton","No"
"1161","1st_class","Female",21,"Adult",2,2,4,262.38,"Cherbourg","Yes"
"1162","3rd_class","Male",24,"Adult",1,0,1,16.1,"Southampton","No"
"1163","3rd_class","Male",31,"Adult",0,0,0,7.92,"Southampton","Yes"
"1164","1st_class","Male",70,"Elder",1,1,2,71,"Southampton","No"
"1165","3rd_class","Male",16,"Teenage",1,1,2,20.25,"Southampton","No"
"1166","2nd_class","Female",30,"Adult",0,0,0,13,"Southampton","Yes"
"1167","1st_class","Male",19,"Teenage",1,0,1,53.1,"Southampton","No"
"1168","3rd_class","Male",31,"Adult",0,0,0,7.75,"Queenstown","No"
"1169","2nd_class","Female",4,"Kid",1,1,2,23,"Southampton","Yes"
"1170","3rd_class","Male",6,"Kid",0,1,1,12.47,"Southampton","Yes"
"1171","3rd_class","Male",33,"Adult",0,0,0,9.5,"Southampton","No"
"1172","3rd_class","Male",23,"Adult",0,0,0,7.9,"Southampton","No"
"1173","2nd_class","Female",48,"Adult",1,2,3,65,"Southampton","Yes"
"1174","2nd_class","Male",1,"Kid",1,1,2,14.5,"Southampton","Yes"
"1175","3rd_class","Male",28,"Adult",0,0,0,7.8,"Southampton","No"
"1176","2nd_class","Male",18,"Teenage",0,0,0,11.5,"Southampton","No"
"1177","3rd_class","Male",34,"Adult",0,0,0,8.05,"Southampton","No"
"1178","1st_class","Female",33,"Adult",0,0,0,86.5,"Southampton","Yes"
"1179","3rd_class","Male",28,"Adult",0,0,0,14.5,"Southampton","No"
"1180","3rd_class","Male",41,"Adult",0,0,0,7.12,"Southampton","No"
"1181","3rd_class","Male",20,"Adult",0,0,0,7.23,"Cherbourg","Yes"
"1182","1st_class","Female",36,"Adult",1,2,3,120,"Southampton","Yes"
"1183","3rd_class","Male",16,"Teenage",0,0,0,7.78,"Southampton","No"
"1184","1st_class","Female",51,"Adult",1,0,1,77.96,"Southampton","Yes"
"1185","1st_class","Male",42,"Adult",0,0,0,39.6,"Cherbourg","No"
"1186","3rd_class","Female",30,"Adult",0,0,0,7.75,"Queenstown","No"
"1187","3rd_class","Male",30,"Adult",1,0,1,24.15,"Queenstown","No"
"1188","3rd_class","Male",32,"Adult",0,0,0,8.36,"Southampton","No"
"1189","3rd_class","Male",24,"Adult",0,0,0,9.5,"Southampton","No"
"1190","3rd_class","Male",48,"Adult",0,0,0,7.85,"Southampton","No"
"1191","2nd_class","Female",57,"Adult",0,0,0,10.5,"Southampton","No"
"1192","3rd_class","Male",30,"Adult",0,0,0,7.22,"Cherbourg","No"
"1193","2nd_class","Female",54,"Adult",1,3,4,23,"Southampton","Yes"
"1194","3rd_class","Male",18,"Teenage",0,0,0,7.75,"Southampton","No"
"1195","3rd_class","Male",30,"Adult",0,0,0,7.75,"Queenstown","No"
"1196","3rd_class","Female",5,"Kid",0,0,0,12.47,"Southampton","Yes"
"1197","3rd_class","Male",30,"Adult",0,0,0,7.74,"Queenstown","No"
"1198","1st_class","Female",43,"Adult",0,1,1,211.34,"Southampton","Yes"
"1199","3rd_class","Female",13,"Teenage",0,0,0,7.23,"Cherbourg","Yes"
"1200","1st_class","Female",17,"Teenage",1,0,1,57,"Southampton","Yes"
"1201","1st_class","Male",29,"Adult",0,0,0,30,"Southampton","No"
"1202","3rd_class","Male",31,"Adult",1,2,3,23.45,"Southampton","No"
"1203","3rd_class","Male",25,"Adult",0,0,0,7.05,"Southampton","No"
"1204","3rd_class","Male",25,"Adult",0,0,0,7.25,"Southampton","No"
"1205","3rd_class","Female",18,"Teenage",0,0,0,7.5,"Southampton","Yes"
"1206","3rd_class","Male",8,"Kid",4,1,5,29.12,"Queenstown","No"
"1207","3rd_class","Male",1,"Kid",1,2,3,20.58,"Southampton","Yes"
"1208","1st_class","Male",46,"Adult",0,0,0,79.2,"Cherbourg","No"
"1209","3rd_class","Male",30,"Adult",0,0,0,7.75,"Queenstown","No"
"1210","2nd_class","Male",16,"Teenage",0,0,0,26,"Southampton","No"
"1211","3rd_class","Female",8,"Kid",8,2,10,69.55,"Southampton","No"
"1212","1st_class","Male",48,"Adult",0,0,0,30.7,"Cherbourg","No"
"1213","3rd_class","Male",25,"Adult",0,0,0,7.9,"Southampton","No"
"1214","2nd_class","Male",39,"Adult",0,0,0,13,"Southampton","No"
"1215","1st_class","Female",49,"Adult",0,0,0,25.93,"Southampton","Yes"
"1216","3rd_class","Female",31,"Adult",0,0,0,8.68,"Southampton","Yes"
"1217","3rd_class","Male",30,"Adult",0,0,0,7.23,"Cherbourg","No"
"1218","3rd_class","Female",30,"Adult",1,1,2,24.15,"Southampton","No"
"1219","2nd_class","Male",34,"Adult",0,0,0,13,"Southampton","No"
"1220","2nd_class","Female",31,"Adult",1,1,2,26.25,"Southampton","Yes"
"1221","1st_class","Male",11,"Kid",1,2,3,120,"Southampton","Yes"
"1222","3rd_class","Male",0,"Kid",0,1,1,8.52,"Cherbourg","Yes"
"1223","3rd_class","Male",27,"Adult",0,0,0,6.97,"Southampton","Yes"
"1224","3rd_class","Male",31,"Adult",0,0,0,7.78,"Southampton","No"
"1225","1st_class","Male",39,"Adult",0,0,0,0,"Southampton","No"
"1226","3rd_class","Female",18,"Teenage",0,0,0,7.78,"Southampton","No"
"1227","2nd_class","Male",39,"Adult",0,0,0,13,"Southampton","No"
"1228","1st_class","Female",33,"Adult",1,0,1,53.1,"Southampton","Yes"
"1229","3rd_class","Male",26,"Adult",0,0,0,7.89,"Southampton","No"
"1230","3rd_class","Male",39,"Adult",0,0,0,24.15,"Southampton","No"
"1231","2nd_class","Male",35,"Adult",0,0,0,10.5,"Southampton","No"
"1232","3rd_class","Female",6,"Kid",4,2,6,31.27,"Southampton","No"
"1233","3rd_class","Male",30,"Adult",0,0,0,8.05,"Southampton","No"
"1234","1st_class","Male",46,"Adult",0,0,0,0,"Southampton","No"
"1235","3rd_class","Female",23,"Adult",0,0,0,7.92,"Southampton","No"
"1236","2nd_class","Male",31,"Adult",1,1,2,37,"Cherbourg","No"
"1237","3rd_class","Male",43,"Adult",0,0,0,6.45,"Southampton","No"
"1238","3rd_class","Male",10,"Kid",3,2,5,27.9,"Southampton","No"
"1239","1st_class","Female",52,"Adult",1,1,2,93.5,"Southampton","Yes"
"1240","3rd_class","Male",27,"Adult",0,0,0,8.66,"Southampton","Yes"
"1241","1st_class","Male",38,"Adult",0,0,0,0,"Southampton","No"
"1242","3rd_class","Female",27,"Adult",0,1,1,12.47,"Southampton","Yes"
"1243","3rd_class","Male",2,"Kid",4,1,5,39.69,"Southampton","No"
"1244","3rd_class","Male",30,"Adult",0,0,0,6.95,"Queenstown","No"
"1245","3rd_class","Male",30,"Adult",0,0,0,56.5,"Southampton","No"
"1246","2nd_class","Male",1,"Kid",0,2,2,37,"Cherbourg","Yes"
"1247","3rd_class","Male",25,"Adult",0,0,0,7.75,"Queenstown","Yes"
"1248","1st_class","Female",62,"Adult",0,0,0,80,"Southampton","Yes"
"1249","3rd_class","Female",15,"Teenage",1,0,1,14.45,"Cherbourg","Yes"
"1250","2nd_class","Male",1,"Kid",1,1,2,18.75,"Southampton","Yes"
"1251","3rd_class","Male",30,"Adult",0,0,0,7.23,"Cherbourg","No"
"1252","3rd_class","Male",23,"Adult",0,0,0,7.85,"Southampton","No"
"1253","3rd_class","Male",18,"Teenage",0,0,0,8.3,"Southampton","No"
"1254","1st_class","Female",39,"Adult",1,1,2,83.16,"Cherbourg","Yes"
"1255","3rd_class","Male",21,"Adult",0,0,0,8.66,"Southampton","No"
"1256","3rd_class","Male",28,"Adult",0,0,0,8.05,"Southampton","No"
"1257","3rd_class","Male",32,"Adult",0,0,0,56.5,"Southampton","Yes"
"1258","1st_class","Male",43,"Adult",0,0,0,29.7,"Cherbourg","Yes"
"1259","3rd_class","Male",20,"Adult",0,0,0,7.92,"Southampton","No"
"1260","2nd_class","Male",16,"Teenage",0,0,0,10.5,"Southampton","No"
"1261","1st_class","Female",30,"Adult",0,0,0,31,"Cherbourg","Yes"
"1262","3rd_class","Male",34,"Adult",0,0,0,6.44,"Cherbourg","No"
"1263","3rd_class","Male",17,"Teenage",0,0,0,8.66,"Southampton","No"
"1264","3rd_class","Male",42,"Adult",0,0,0,7.55,"Southampton","No"
"1265","3rd_class","Male",8,"Kid",8,2,10,69.55,"Southampton","No"
"1266","3rd_class","Male",35,"Adult",0,0,0,7.9,"Cherbourg","No"
"1267","2nd_class","Male",28,"Adult",0,1,1,33,"Southampton","No"
"1268","1st_class","Female",36,"Adult",1,0,1,89.1,"Cherbourg","Yes"
"1269","3rd_class","Male",4,"Kid",4,2,6,31.27,"Southampton","No"
"1270","3rd_class","Male",74,"Elder",0,0,0,7.78,"Southampton","No"
"1271","3rd_class","Female",9,"Kid",1,1,2,15.25,"Cherbourg","No"
"1272","1st_class","Female",16,"Teenage",0,1,1,39.4,"Southampton","Yes"
"1273","2nd_class","Female",44,"Adult",1,0,1,26,"Southampton","No"
"1274","3rd_class","Female",18,"Teenage",0,1,1,9.35,"Southampton","Yes"
"1275","1st_class","Female",45,"Adult",1,1,2,164.87,"Southampton","Yes"
"1276","1st_class","Male",51,"Adult",0,0,0,26.55,"Southampton","Yes"
"1277","3rd_class","Female",24,"Adult",0,3,3,19.26,"Cherbourg","Yes"
"1278","3rd_class","Male",30,"Adult",0,0,0,7.23,"Cherbourg","No"
"1279","3rd_class","Male",41,"Adult",2,0,2,14.11,"Southampton","No"
"1280","2nd_class","Male",21,"Adult",1,0,1,11.5,"Southampton","No"
"1281","1st_class","Female",48,"Adult",0,0,0,25.93,"Southampton","Yes"
"1282","3rd_class","Female",8,"Kid",8,2,10,69.55,"Southampton","No"
"1283","2nd_class","Male",24,"Adult",0,0,0,13,"Southampton","No"
"1284","2nd_class","Female",42,"Adult",0,0,0,13,"Southampton","Yes"
"1285","2nd_class","Female",27,"Adult",1,0,1,13.86,"Cherbourg","Yes"
"1286","1st_class","Male",31,"Adult",0,0,0,50.5,"Southampton","No"
"1287","3rd_class","Male",28,"Adult",0,0,0,9.5,"Southampton","No"
"1288","3rd_class","Male",4,"Kid",1,1,2,11.13,"Southampton","Yes"
"1289","3rd_class","Male",26,"Adult",0,0,0,7.9,"Southampton","No"
"1290","1st_class","Female",47,"Adult",1,1,2,52.55,"Southampton","Yes"
"1291","1st_class","Male",33,"Adult",0,0,0,5,"Southampton","No"
"1292","3rd_class","Male",47,"Adult",0,0,0,9,"Southampton","No"
"1293","2nd_class","Female",28,"Adult",1,0,1,24,"Cherbourg","Yes"
"1294","3rd_class","Female",15,"Teenage",0,0,0,7.22,"Cherbourg","Yes"
"1295","3rd_class","Male",20,"Adult",0,0,0,9.85,"Southampton","No"
"1296","3rd_class","Male",19,"Teenage",0,0,0,7.9,"Southampton","No"
"1297","3rd_class","Male",28,"Adult",0,0,0,7.9,"Southampton","No"
"1298","1st_class","Female",56,"Adult",0,1,1,83.16,"Cherbourg","Yes"
"1299","2nd_class","Female",25,"Adult",0,1,1,26,"Southampton","Yes"
"1300","3rd_class","Male",33,"Adult",0,0,0,7.9,"Southampton","No"
"1301","3rd_class","Female",22,"Adult",0,0,0,10.52,"Southampton","No"
"1302","2nd_class","Male",28,"Adult",0,0,0,10.5,"Southampton","No"
"1303","3rd_class","Male",25,"Adult",0,0,0,7.05,"Southampton","No"
"1304","3rd_class","Female",39,"Adult",0,5,5,29.12,"Queenstown","No"
"1305","2nd_class","Male",27,"Adult",0,0,0,13,"Southampton","No"
"1306","1st_class","Female",19,"Teenage",0,0,0,30,"Southampton","Yes"
"1307","3rd_class","Female",31,"Adult",1,2,3,23.45,"Southampton","No"
"1308","1st_class","Male",26,"Adult",0,0,0,30,"Cherbourg","Yes"
"1309","3rd_class","Male",32,"Adult",0,0,0,7.75,"Queenstown","No"
